State Code,County Code,Site Num,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Sample Duration,Pollutant Standard,Date Local,Units of Measure,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,State Name,County Name,City Name,CBSA Name,Date of Last Change
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/13/2018,Parts per million,None,23,96,0.213,0.275,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/14/2018,Parts per million,None,24,100,0.203583,0.231,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/15/2018,Parts per million,None,24,100,0.216292,0.3,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/16/2018,Parts per million,None,22,92,0.187909,0.213,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/17/2018,Parts per million,None,24,100,0.199125,0.234,8,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/18/2018,Parts per million,None,24,100,0.20325,0.274,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/19/2018,Parts per million,None,24,100,0.201417,0.381,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/20/2018,Parts per million,None,24,100,0.225833,0.51,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/21/2018,Parts per million,None,24,100,0.196,0.252,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/22/2018,Parts per million,None,24,100,0.1995,0.295,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/23/2018,Parts per million,None,21,88,0.202143,0.295,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/24/2018,Parts per million,None,24,100,0.190292,0.245,1,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/25/2018,Parts per million,None,24,100,0.204708,0.346,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/26/2018,Parts per million,None,23,96,0.263609,0.519,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/27/2018,Parts per million,None,24,100,0.21525,0.244,18,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/28/2018,Parts per million,None,24,100,0.252167,0.33,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/29/2018,Parts per million,None,24,100,0.305583,0.443,18,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/30/2018,Parts per million,None,22,92,0.192455,0.233,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,3/31/2018,Parts per million,None,23,96,0.199478,0.282,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/1/2018,Parts per million,None,24,100,0.171042,0.202,1,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/2/2018,Parts per million,None,24,100,0.2265,0.371,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/3/2018,Parts per million,None,24,100,0.23875,0.268,3,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/4/2018,Parts per million,None,23,96,0.184652,0.246,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/5/2018,Parts per million,None,22,92,0.195727,0.271,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/6/2018,Parts per million,None,24,100,0.237625,0.333,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/7/2018,Parts per million,None,24,100,0.17025,0.199,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/8/2018,Parts per million,None,24,100,0.185708,0.218,7,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/9/2018,Parts per million,None,24,100,0.222417,0.354,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/10/2018,Parts per million,None,24,100,0.221208,0.334,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/11/2018,Parts per million,None,22,92,0.264955,0.39,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/12/2018,Parts per million,None,24,100,0.32125,0.564,2,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/13/2018,Parts per million,None,23,96,0.218739,0.252,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/14/2018,Parts per million,None,24,100,0.171542,0.204,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/15/2018,Parts per million,None,24,100,0.185708,0.203,17,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/16/2018,Parts per million,None,24,100,0.236583,0.351,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/17/2018,Parts per million,None,24,100,0.196375,0.227,15,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/18/2018,Parts per million,None,24,100,0.194333,0.226,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/19/2018,Parts per million,None,24,100,0.177125,0.194,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/20/2018,Parts per million,None,22,92,0.172545,0.216,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/21/2018,Parts per million,None,24,100,0.207208,0.276,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/22/2018,Parts per million,None,24,100,0.261958,0.551,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/23/2018,Parts per million,None,22,92,0.303864,0.539,1,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/24/2018,Parts per million,None,24,100,0.215667,0.271,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/25/2018,Parts per million,None,24,100,0.200375,0.245,15,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/26/2018,Parts per million,None,24,100,0.193333,0.224,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/27/2018,Parts per million,None,24,100,0.269208,0.434,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/28/2018,Parts per million,None,24,100,0.216917,0.259,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/29/2018,Parts per million,None,24,100,0.163375,0.177,10,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,4/30/2018,Parts per million,None,23,96,0.176,0.222,19,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/1/2018,Parts per million,None,24,100,0.239917,0.442,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/2/2018,Parts per million,None,24,100,0.217917,0.266,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/3/2018,Parts per million,None,24,100,0.205,0.257,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/4/2018,Parts per million,None,22,92,0.179273,0.252,8,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/5/2018,Parts per million,None,24,100,0.17825,0.262,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/6/2018,Parts per million,None,24,100,0.217,0.263,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/7/2018,Parts per million,None,23,96,0.207174,0.451,21,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/8/2018,Parts per million,None,18,75,0.291333,0.407,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/9/2018,Parts per million,None,24,100,0.261542,0.391,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/10/2018,Parts per million,None,12,50,0.206417,0.271,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/11/2018,Parts per million,None,15,63,0.158133,0.207,22,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/12/2018,Parts per million,None,24,100,0.23975,0.572,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/13/2018,Parts per million,None,24,100,0.228167,0.378,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/14/2018,Parts per million,None,23,96,0.216739,0.324,19,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/15/2018,Parts per million,None,24,100,0.238417,0.455,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/16/2018,Parts per million,None,24,100,0.223875,0.291,0,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/17/2018,Parts per million,None,22,92,0.208364,0.286,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/18/2018,Parts per million,None,24,100,0.155792,0.214,23,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/19/2018,Parts per million,None,24,100,0.199583,0.222,18,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/20/2018,Parts per million,None,23,96,0.183565,0.216,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/21/2018,Parts per million,None,24,100,0.222208,0.429,20,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/22/2018,Parts per million,None,24,100,0.224583,0.285,6,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/23/2018,Parts per million,None,22,92,0.184909,0.206,19,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/24/2018,Parts per million,None,24,100,0.206125,0.24,5,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
36,55,1007,42101,1,43.14618,-77.54817,WGS84,Carbon monoxide,1 HOUR,CO 1-hour 1971,5/25/2018,Parts per million,None,24,100,0.220833,0.261,8,,593,INSTRUMENTAL - Gas Filter Correlation Teledyne API 300 EU,ROCHESTER 2,"2 YARMOUTH ROAD, RG&E Substation",New York,Monroe,Rochester,"Rochester, NY",2/20/2019
